,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
12901,13399,20200424,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-04-24-1"",""nodeVersion"":""v12.14.1""}",0.5,0.9,Positive,Subjective
16684,18085,20200504,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-01-0""}",0.5,0.9,Positive,Subjective
19656,21844,20200515,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-14-0""}",0.5,0.9,Positive,Subjective
48737,60252,20200522,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-22-1""}",0.5,0.9,Positive,Subjective
49849,61415,20200529,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-28-1""}",0.5,0.9,Positive,Subjective
57608,71128,20200529,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-29-3""}",0.5,0.9,Positive,Subjective
65190,80213,20200605,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-06-04-4""}",0.5,0.9,Positive,Subjective
74219,90441,20200612,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-06-11-2""}",0.5,0.9,Positive,Subjective
84775,101635,20200619,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-06-18-2"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
93362,111496,20200626,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-06-26-2"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
102552,121892,20200703,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-07-03-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
112233,132140,20200710,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-07-09-1"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
121487,142678,20200717,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-07-15-2"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
130694,153053,20200724,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-07-23-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
140222,164031,20200731,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-07-31-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
149597,175014,20200807,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-08-06-1"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
158872,185986,20200814,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-08-13-2"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
169957,198806,20200821,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-08-20-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
180154,210667,20200828,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-08-26-4"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
191073,222977,20200904,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-09-03-3"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
213485,248472,20200918,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-09-18-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
223569,260068,20200925,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-09-24-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
233593,270882,20201002,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-10-02-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
244441,283225,20201009,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-10-09-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
254653,295088,20201016,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-10-16-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
266157,308303,20201023,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-10-22-2"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
275169,318877,20201030,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-10-29-0"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
286412,331700,20201106,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-11-05-1"",""content"":""yaru"",""domain"":""ru""}",0.5,0.9,Positive,Subjective
