,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
18434,20481,20200516,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
18436,20483,20200516,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
18437,20484,20200516,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
19345,21502,20200516,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
20856,23372,20200515,google.ca,http://www.google.ca/,text/html,text/html,en,Google Search Images Maps Play YouTube News Gmail Drive More Calendar Translate Mobile Books Shopping Blogger Finance Photos Videos Docs Even more » Account Options Sign in Search settings Web History Advanced search Helpful tips to avoid COVID-19 online scams Advertising ProgramsBusiness SolutionsAbout GoogleGoogle.com © 2020 - Privacy - Terms,0.4666666666666666,0.5333333333333333,Positive,Subjective
38041,49002,20200522,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1812+Sir+Isaac+Brock+Way,+St.+Catharines,+ON+L2S+3A1/@43.117577,-79.2498812,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d34e32f9f0e4a5:0xdb7b89e6cdaba7d2!2m2!1d-79.2476925!2d43.1175731?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
38042,49003,20200522,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
38044,49005,20200522,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
38045,49006,20200522,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
47568,58960,20200522,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
47696,59101,20200529,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
57210,70613,20200530,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
59748,74514,20200605,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1812+Sir+Isaac+Brock+Way,+St.+Catharines,+ON+L2S+3A1/@43.117577,-79.2498812,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d34e32f9f0e4a5:0xdb7b89e6cdaba7d2!2m2!1d-79.2476925!2d43.1175731?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
59751,74517,20200605,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
59753,74519,20200605,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
59754,74520,20200605,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
64313,79249,20200605,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
73882,90059,20200612,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
84469,101281,20200619,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
93015,111103,20200627,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
96954,116148,20200703,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1812+Sir+Isaac+Brock+Way,+St.+Catharines,+ON+L2S+3A1/@43.117577,-79.2498812,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d34e32f9f0e4a5:0xdb7b89e6cdaba7d2!2m2!1d-79.2476925!2d43.1175731?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
96956,116151,20200703,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
96957,116152,20200703,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
96959,116154,20200703,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
102157,121458,20200703,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
111814,131688,20200710,google.ca,https://www.google.ca/maps,text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
134481,158145,20200731,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1812+Sir+Isaac+Brock+Way,+St.+Catharines,+ON+L2S+3A1/@43.117577,-79.2498812,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d34e32f9f0e4a5:0xdb7b89e6cdaba7d2!2m2!1d-79.2476925!2d43.1175731?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
134482,158146,20200731,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
134483,158147,20200731,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
134484,158148,20200731,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
153178,180093,20200814,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1812+Sir+Isaac+Brock+Way,+St.+Catharines,+ON+L2S+3A1/@43.117577,-79.2498812,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d34e32f9f0e4a5:0xdb7b89e6cdaba7d2!2m2!1d-79.2476925!2d43.1175731?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
153179,180094,20200814,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
153181,180096,20200814,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
153183,180098,20200814,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
173691,203962,20200828,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1812+Sir+Isaac+Brock+Way,+St.+Catharines,+ON+L2S+3A1/@43.117577,-79.2498812,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d34e32f9f0e4a5:0xdb7b89e6cdaba7d2!2m2!1d-79.2476925!2d43.1175731?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
173692,203963,20200828,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
173693,203964,20200828,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
173694,203965,20200828,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
184198,215908,20200904,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1812+Sir+Isaac+Brock+Way,+St.+Catharines,+ON+L2S+3A1/@43.117577,-79.2498812,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d34e32f9f0e4a5:0xdb7b89e6cdaba7d2!2m2!1d-79.2476925!2d43.1175731?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
184200,215911,20200904,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
184201,215912,20200904,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
184203,215914,20200904,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
195075,228252,20200912,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1812+Sir+Isaac+Brock+Way,+St.+Catharines,+ON+L2S+3A1/@43.117577,-79.2498812,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d34e32f9f0e4a5:0xdb7b89e6cdaba7d2!2m2!1d-79.2476925!2d43.1175731?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
195076,228253,20200912,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
195077,228254,20200912,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
195078,228255,20200912,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
206203,240934,20200918,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1812+Sir+Isaac+Brock+Way,+St.+Catharines,+ON+L2S+3A1/@43.117577,-79.2498812,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d34e32f9f0e4a5:0xdb7b89e6cdaba7d2!2m2!1d-79.2476925!2d43.1175731?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
206210,240941,20200918,google.ca,"https://www.google.ca/maps/dir//Marilyn+I.+Walker+School+of+Fine+and+Performing+Arts,+15+Artists'+Common,+St.+Catharines,+ON+L2R+4H5/@43.1577335,-79.2447121,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d3504d0dda0165:0x9eaf77bbd741fdf9!2m2!1d-79.2425234!2d43.1577335?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
206213,240944,20200918,google.ca,"https://www.google.ca/maps/dir//Brock+University,+1842+King+St+E,+Hamilton,+ON+L8K+1V7/@43.2311846,-79.8117232,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x882c996d13522895:0x43296797cc6b3e7c!2m2!1d-79.8095345!2d43.2311807?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
206216,240947,20200918,google.ca,"https://www.google.ca/maps/dir//Rodman+Hall+Art+Centre,+Brock+University,+109+St+Paul+Crescent,+St.+Catharines,+ON+L2S+1M3/@43.149922,-79.2480835,17z/data=!4m8!4m7!1m0!1m5!1m1!1s0x89d351ca830f02bf:0xdf827fc7972d289e!2m2!1d-79.2458948!2d43.1499181?shorturl=1",text/html,text/html,en,"Google Maps  When you have eliminated the JavaScript, whatever remains must be an empty page. Enable JavaScript to see Google Maps.",-0.1,0.5,Negative,Neutral
