,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
6456,6584,20200417,mail.yahoo.com,https://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
6469,6598,20200417,mail.yahoo.com,http://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
12916,13417,20200424,mail.yahoo.com,http://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
130778,153154,20200724,mail.yahoo.com,https://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
213495,248482,20200918,mail.yahoo.com,https://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
223502,260000,20200925,mail.yahoo.com,https://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
233650,270939,20201002,mail.yahoo.com,https://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
244538,283322,20201009,mail.yahoo.com,https://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
254746,295182,20201016,mail.yahoo.com,https://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
266134,308280,20201023,mail.yahoo.com,https://mail.yahoo.com/,text/html,text/html,en,"Yahoo Mail Sign upSign in Yahoo Mail is going places, come with us. Let's take a trip into a more organized inbox. We've upgraded your experience.Let's go Follow upwith yourfeet up. Stay on top of everything with ease. The mobile experience makes life easy to manage wherever you are. About our Ads Privacy Policy Terms of Service",0.4777777777777778,0.6111111111111112,Positive,Subjective
