,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
8560,8745,20200417,id.pinterest.com,https://id.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
8783,9018,20200417,id.pinterest.com,https://id.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
13619,14288,20200424,id.pinterest.com,https://id.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
13847,14574,20200424,id.pinterest.com,https://id.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
17689,19215,20200504,id.pinterest.com,https://id.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest Here come more ideas! Oh no! Pinterest doesn't work unless you turn on JavaScript.,0.390625,0.2833333333333333,Positive,Objective
17917,19501,20200504,id.pinterest.com,https://id.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest Oh no! Pinterest doesn't work unless you turn on JavaScript.,0.0,0.06666666666666667,Neutral,Objective
20346,22695,20200515,id.pinterest.com,https://id.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
20515,22917,20200515,id.pinterest.com,https://id.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
52635,64538,20200522,id.pinterest.com,https://id.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
52835,64799,20200529,id.pinterest.com,https://id.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
53057,65082,20200522,id.pinterest.com,https://id.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
