,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
6558,6688,20200417,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
16685,18086,20200504,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
19655,21843,20200515,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
37594,48532,20200429,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
48764,60290,20200522,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
49900,61485,20200529,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
74340,90574,20200612,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
84862,101743,20200619,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
102600,121959,20200703,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
121484,142674,20200717,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
140215,164023,20200731,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
158868,185982,20200814,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
169984,198838,20200821,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
180161,210675,20200828,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
191140,223057,20200904,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
213632,248619,20200918,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
223574,260073,20200925,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
233704,270993,20201002,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
244502,283286,20201009,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
254717,295153,20201016,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
266196,308342,20201023,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
275191,318899,20201030,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
286460,331749,20201106,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
294893,341792,20201113,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
304050,352488,20201120,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
314336,364071,20201127,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
324414,375376,20201204,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
333986,386167,20201211,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
341876,395245,20201218,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
349528,404476,20201225,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
356958,413602,20210101,talktalk.co.uk,https://www.talktalk.co.uk/shop/,text/html,text/html,et,TalkTalk,0.0,0.0,Neutral,Objective
