,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
203790,237208,20200912,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
213828,248817,20200918,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
223813,260314,20200925,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
233937,271228,20201002,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
244796,283584,20201009,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
254979,295417,20201016,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
275552,319264,20201030,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
295205,342107,20201113,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
304395,352837,20201120,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
314681,364420,20201127,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
324757,375723,20201204,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
334388,386571,20201211,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
342228,395599,20201218,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
349838,404787,20201225,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
357260,413906,20210101,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
364766,423040,20210108,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
372774,432548,20210115,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
380415,441762,20210122,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
388036,450990,20210129,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
396456,461051,20210205,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
404972,471188,20210212,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
413762,481385,20210219,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
423346,491802,20210226,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
432873,501926,20210305,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
442196,512346,20210312,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
451501,522473,20210319,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
460099,532671,20210327,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
467617,541861,20210402,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
476564,552532,20210409,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
485695,563070,20210416,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
494166,573150,20210423,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
502801,583516,20210430,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
511407,593915,20210507,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
520225,604451,20210514,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
529016,614868,20210521,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
537671,625246,20210528,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
546688,635885,20210604,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
555783,646469,20210611,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
564893,657275,20210618,example.com,http://username@example.com/,text/html,text/html,en,Example Domain Example Domain This domain is for use in illustrative examples in documents. You may use this domain in literature without prior coordination or asking for permission. More information...,0.25,0.25,Positive,Objective
