,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
8581,8769,20200417,fi.pinterest.com,https://fi.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
8807,9042,20200417,fi.pinterest.com,https://fi.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
13617,14286,20200424,fi.pinterest.com,https://fi.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
13845,14572,20200424,fi.pinterest.com,https://fi.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
17692,19218,20200504,fi.pinterest.com,https://fi.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest Oh no! Pinterest doesn't work unless you turn on JavaScript.,0.0,0.06666666666666667,Neutral,Objective
17911,19495,20200504,fi.pinterest.com,https://fi.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest Getting more ideas ready for you Oh no! Pinterest doesn't work unless you turn on JavaScript.,0.25,0.35555555555555557,Positive,Objective
20348,22697,20200515,fi.pinterest.com,https://fi.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
20569,22972,20200515,fi.pinterest.com,https://fi.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
52629,64532,20200522,fi.pinterest.com,https://fi.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
52831,64795,20200529,fi.pinterest.com,https://fi.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
53052,65077,20200522,fi.pinterest.com,https://fi.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
53320,65374,20200529,fi.pinterest.com,https://fi.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
59176,73214,20200529,fi.pinterest.com,https://fi.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
59375,73492,20200529,fi.pinterest.com,https://fi.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
67600,82939,20200605,fi.pinterest.com,https://fi.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
76709,93195,20200612,fi.pinterest.com,https://fi.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
134018,157465,20200724,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
143670,168569,20200731,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
162214,190500,20200814,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
173349,203295,20200821,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
205858,240269,20200911,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
237308,275534,20201002,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
247724,287606,20201009,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
287997,334321,20201106,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
307146,356626,20201120,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
335940,389092,20201211,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
390583,454602,20210129,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
399075,464734,20210205,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
417228,485143,20210219,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
426723,495399,20210226,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
436072,505732,20210305,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
453893,525918,20210319,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
461266,534957,20210326,fi.pinterest.com,https://fi.pinterest.com/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
479377,556239,20210409,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,fi,Pinterest - Suomi,0.0,0.0,Neutral,Objective
487960,566477,20210416,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Suomi Pinterest Today Explore Log in Sign up Privacy,0.0,0.0,Neutral,Objective
496577,576674,20210423,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Suomi Pinterest Today Explore Log in Sign up Pin Builder Privacy,0.0,0.0,Neutral,Objective
505410,587257,20210430,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Suomi Pinterest Today Explore Log in Sign up Pin Builder Privacy,0.0,0.0,Neutral,Objective
514245,597979,20210507,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Suomi Pinterest Today Explore Log in Sign up Pin Builder Privacy,0.0,0.0,Neutral,Objective
523027,608365,20210514,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Suomi Pinterest Today Explore Log in Sign up Pin Builder Privacy,0.0,0.0,Neutral,Objective
531868,618965,20210521,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Suomi Pinterest Today Explore Log in Sign up Pin Builder Privacy,0.0,0.0,Neutral,Objective
540516,629180,20210528,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
549688,639883,20210604,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
558514,650324,20210611,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
566559,660070,20210618,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
570791,665994,20210625,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
574892,671830,20210702,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
579218,677791,20210709,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
583364,683698,20210716,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
587769,689860,20210723,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
591474,695352,20210730,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
595675,701242,20210806,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
600377,707865,20210813,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
605133,714532,20210820,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
609709,720856,20210827,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
613837,726632,20210903,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
617786,732272,20210910,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
622027,738105,20210917,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy",0.12222222222222222,0.34444444444444444,Positive,Objective
626075,743772,20210924,fi.pinterest.com,https://fi.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Suomi Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Do more with an account Free access to ideas Save what you love Shop on Pinterest Pin Builder Privacy",0.3288888888888889,0.5177777777777778,Positive,Subjective
