,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
179033,209484,20200828,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
189599,221440,20200904,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
200682,233987,20200911,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
211670,246585,20200918,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
221126,257536,20200925,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
232959,270227,20201002,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
243206,281933,20201009,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
253765,294157,20201016,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
264039,306115,20201023,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
274517,318196,20201030,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
284682,329904,20201106,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
294089,340951,20201113,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
303414,351820,20201120,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
313551,363248,20201127,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
323835,374767,20201204,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
333485,385636,20201211,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
341313,394644,20201218,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
349022,403941,20201225,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
356448,413055,20210101,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
364046,422289,20210108,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/$4,text/html,text/html,en,YouTube An error occurred. Unable to execute JavaScript.,-0.5,0.5,Negative,Neutral
367135,426735,20210115,youtube-nocookie.com,https://www.youtube-nocookie.com/embed/QI3qCoiuG3w,text/html,text/html,en,"Matt Mullenweg: State of the Word 2020 annual keynote address - YouTube An error occurred. Try watching this video on www.youtube.com, or enable JavaScript if it is disabled in your browser.",-0.2,0.3,Negative,Objective
