,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
8555,8740,20200417,br.pinterest.com,https://br.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
8778,9013,20200417,br.pinterest.com,https://br.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
13608,14277,20200424,br.pinterest.com,https://br.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
13834,14561,20200424,br.pinterest.com,https://br.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
17684,19210,20200504,br.pinterest.com,https://br.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
17910,19494,20200504,br.pinterest.com,https://br.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest Oh no! Pinterest doesn't work unless you turn on JavaScript.,0.0,0.06666666666666667,Neutral,Objective
20335,22684,20200515,br.pinterest.com,https://br.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
20542,22945,20200515,br.pinterest.com,https://br.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
52623,64526,20200522,br.pinterest.com,https://br.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
52821,64785,20200529,br.pinterest.com,https://br.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
53046,65071,20200522,br.pinterest.com,https://br.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
53312,65366,20200529,br.pinterest.com,https://br.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
59165,73202,20200529,br.pinterest.com,https://br.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
59371,73487,20200529,br.pinterest.com,https://br.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
67563,82902,20200605,br.pinterest.com,https://br.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
76702,93188,20200612,br.pinterest.com,https://br.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest,0.0,0.06666666666666667,Neutral,Objective
134019,157466,20200724,br.pinterest.com,https://br.pinterest.com/,text/html,text/html,pt,Pinterest - Brasil,0.0,0.0,Neutral,Objective
143622,168517,20200731,br.pinterest.com,https://br.pinterest.com/,text/html,text/html,pt,Pinterest - Brasil,0.0,0.0,Neutral,Objective
162207,190493,20200814,br.pinterest.com,https://br.pinterest.com/,text/html,text/html,pt,Pinterest - Brasil,0.0,0.0,Neutral,Objective
173341,203287,20200821,br.pinterest.com,https://br.pinterest.com/,text/html,text/html,pt,Pinterest - Brasil,0.0,0.0,Neutral,Objective
205845,240256,20200911,br.pinterest.com,https://br.pinterest.com/,text/html,text/html,pt,Pinterest - Brasil,0.0,0.0,Neutral,Objective
237331,275558,20201002,br.pinterest.com,https://br.pinterest.com/,text/html,text/html,pt,Pinterest - Brasil,0.0,0.0,Neutral,Objective
247747,287632,20201009,br.pinterest.com,https://br.pinterest.com/,text/html,text/html,pt,Pinterest - Brasil,0.0,0.0,Neutral,Objective
287974,334294,20201106,br.pinterest.com,https://br.pinterest.com/,text/html,text/html,pt,Pinterest - Brasil,0.0,0.0,Neutral,Objective
