,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
213505,248492,20200918,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
223517,260015,20200925,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
233619,270908,20201002,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
244448,283232,20201009,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
254672,295107,20201016,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
266146,308292,20201023,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
275208,318917,20201030,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
286411,331699,20201106,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
294854,341753,20201113,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
303994,352429,20201120,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
314287,364021,20201127,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
324421,375383,20201204,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
334003,386184,20201211,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
341819,395187,20201218,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
349463,404410,20201225,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
356898,413541,20210101,kw.com,https://kw.com/,text/html,text/html,en,Keller Williams You need to enable JavaScript to run this app.,0.0,0.0,Neutral,Objective
