,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
389847,452959,20210129,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-service-details-widget/1.1060.0/editor/BookingServicePage.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
389851,452965,20210129,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.19.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
398301,463051,20210205,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-service-details-widget/1.1071.0/editor/BookingServicePage.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
406889,473229,20210212,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-service-details-widget/1.1093.0/editor/BookingServicePage.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
406894,473237,20210212,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.40.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
415632,483410,20210219,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-service-details-widget/1.1106.0/editor/BookingServicePage.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
415633,483413,20210219,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.52.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
425128,493688,20210226,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/profile-card-tpa-ooi/1.166.0/editor/ProfileCard.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
425130,493693,20210226,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-service-details-widget/1.1125.0/editor/BookingServicePage.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
425136,493701,20210226,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.56.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
434749,503922,20210305,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/profile-card-tpa-ooi/1.182.0/editor/ProfileCard.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
434752,503928,20210305,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-service-details-widget/1.1141.0/editor/BookingServicePage.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
443891,514183,20210312,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.99.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
453129,524237,20210319,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.111.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
460454,533166,20210326,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/profile-card-tpa-ooi/1.202.0/editor/ProfileCard.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
460455,533168,20210326,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-service-details-widget/1.1161.0/editor/BookingServicePage.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
460456,533170,20210326,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.132.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
469367,543762,20210402,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/profile-card-tpa-ooi/1.206.0/editor/ProfileCard.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
478330,554435,20210409,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/profile-card-tpa-ooi/1.217.0/editor/ProfileCard.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
478334,554440,20210409,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-service-details-widget/1.1183.0/editor/BookingServicePage.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
478340,554447,20210409,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.186.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
487124,564646,20210416,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.229.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
495767,574884,20210423,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/profile-card-tpa-ooi/1.218.0/editor/ProfileCard.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
495772,574892,20210423,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-service-details-widget/1.1289.0/editor/BookingServicePage.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
495776,574899,20210423,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.297.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
504516,585324,20210430,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-calendar-widget/1.331.0/editor/BookingCalendar.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
530773,616784,20210521,editor-flow.wixapps.net,https://editor-flow.wixapps.net/render/bookings-form-widget/1.0.0/editor/BookingsForm.html,text/html,text/html,en,Platform App Example Application,0.0,0.0,Neutral,Objective
